benchmark_run_id,chunking_method,embedding_model,vector_database,index_type,retrieval_method,reranking_model,query_id,query,chunk_count,top_k,retrieved_ids,retrieved_scores,hit_at_1,hit_at_3,hit_at_5,hit_at_10,search_latency_ms,rerank_latency_ms,mode,notes
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,170,what to do if customer or supplier does not approve the call recording,122,10,49|90|35|20|120|99|17|117|94|21,0.3467|0.3403|0.2891|0.2832|0.2832|0.2706|0.2007|0.2007|0.1415|0.1350,1,1,1,1,12.5848,0.4011,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,171,where to find and how to use the ghost line keys,122,10,12|112|79|93|21|121|76|98|100|94,0.3491|0.3491|0.3280|0.3251|0.3224|0.3224|0.2575|0.2525|0.2474|0.2210,1,1,1,1,13.5163,0.4686,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,172,where to find and how to use the ghost line keys,122,10,12|112|79|93|21|121|76|98|100|94,0.3491|0.3491|0.3280|0.3251|0.3224|0.3224|0.2575|0.2525|0.2474|0.2210,1,1,1,1,13.118,0.3957,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,173,how to do call transfer or callback errand,122,10,90|17|117|20|120|99|76|100|21|121,0.3294|0.2666|0.2666|0.2584|0.2584|0.2454|0.1660|0.1583|0.1564|0.1564,0,1,1,1,13.3394,0.4553,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,174,how to handle cases escalated by bo refunds team,122,10,20|120|98|44|67|92|100|28|49|21,0.2862|0.2862|0.2607|0.2600|0.1740|0.1736|0.1603|0.1550|0.1542|0.1529,1,1,1,1,13.4023,0.3354,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,175,what to do if customers calling due to a possible fraud attempt,122,10,90|98|35|20|120|49|76|99|100|94,0.4822|0.3363|0.3209|0.3168|0.3168|0.2945|0.2478|0.2431|0.1946|0.1779,1,1,1,1,13.2869,0.4084,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,176,how to handle agent callback process when the line drops,122,10,20|120|21|121|76|100|98|54|28|15,0.4027|0.4027|0.2454|0.2454|0.1803|0.1769|0.1676|0.1474|0.1468|0.1451,1,1,1,1,13.8807,0.3795,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,177,how to use rebooking wizard,122,10,12|112|98|79|76|100|21|121|15|115,0.4316|0.4316|0.4204|0.4135|0.2890|0.2706|0.2602|0.2602|0.2443|0.2443,1,1,1,1,12.7514,0.3264,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,178,how to rebooking before the ticket has been issued,122,10,72|98|82|75|78|68|76|100|21|121,0.5411|0.4278|0.3193|0.3051|0.2943|0.2135|0.2022|0.1985|0.1899|0.1899,1,1,1,1,12.93,0.3772,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,179,how to rebook when passenger not shown,122,10,76|82|100|79|94|15|115|20|98|120,0.4807|0.4095|0.2706|0.2635|0.2468|0.2443|0.2443|0.2343|0.2343|0.2343,1,1,1,1,13.1924,0.326,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,180,what are voluntary rerouting scenarios,122,10,67|28|92|16|116|1|101|97|23|44,0.3347|0.2560|0.0878|0.0459|0.0459|0.0456|0.0456|0.0385|0.0378|0.0337,0,1,1,1,13.0232,0.2885,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,181,what are the different fare exceptions for flexible tickets comparing values for rebooking,122,10,75|64|63|61|78|45|81|91|7|107,0.1820|0.1745|0.1659|0.1409|0.1390|0.1376|0.1369|0.1319|0.0579|0.0579,1,1,1,1,13.974,0.4062,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,182,how to use rebooking wizard for new ticket sell,122,10,98|79|82|78|12|112|80|21|121|68,0.3624|0.3334|0.2682|0.2517|0.2446|0.2446|0.2442|0.1635|0.1635|0.1630,1,1,1,1,13.1878,0.4307,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,183,how to check status of claims and payouts,122,10,19|119|79|100|94|54|99|76|21|121,0.4312|0.4312|0.3947|0.3090|0.2938|0.2904|0.2793|0.1861|0.1758|0.1758,1,1,1,1,13.1012,0.4426,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,184,how to recognize if the ryanair pnr is cc2c,122,10,80|94|90|85|76|99|82|100|77|93,0.3856|0.3761|0.3741|0.3505|0.2765|0.2660|0.2634|0.1769|0.1704|0.1655,1,1,1,1,12.6599,0.339,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,185,what is the command used to add the ticketing time limit,122,10,77|90|87|82|85|79|95|94|12|112,0.3395|0.3344|0.3313|0.2705|0.2700|0.2611|0.2591|0.2527|0.2430|0.2430,0,0,0,0,12.1815,0.3853,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,186,what should be done to save every action,122,10,12|112|15|115|21|121|78|54|66|100,0.2808|0.2808|0.2783|0.2783|0.2732|0.2732|0.2696|0.2596|0.2587|0.1921,0,1,1,1,15.2149,0.337,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,187,how do you edit an email address,122,10,13|113|96|99|10|110|12|112|40|41,0.3692|0.3692|0.3200|0.3112|0.3111|0.3111|0.1906|0.1906|0.1898|0.1856,1,1,1,1,12.6397,0.3387,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,188,what is sabre gds entries,122,10,36|95|9|109|68|65|80|90|51|82,0.6040|0.2426|0.2357|0.2357|0.2334|0.2200|0.2154|0.2137|0.2135|0.2109,1,1,1,1,13.1339,0.3227,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,189,what is the command used to edit the booking class of a segment after adding it,122,10,90|87|89|73|54|82|100|76|79|75,0.4272|0.3449|0.3202|0.3080|0.2776|0.2563|0.2416|0.2335|0.2279|0.2255,1,1,1,1,12.8167,0.4092,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,190,how to void,122,10,100|21|121|98|76|12|112|15|115|94,0.4706|0.4212|0.4212|0.4192|0.4180|0.4117|0.4117|0.4111|0.4111|0.4027,1,1,1,1,15.9112,0.3267,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,191,how to split passenger,122,10,76|100|90|35|15|115|79|82|98|73,0.3605|0.3393|0.3261|0.3108|0.3089|0.3089|0.3008|0.2984|0.2973|0.2962,0,1,1,1,13.491,0.3667,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,192,how to add baggage and other ancillaries,122,10,34|21|121|8|108|76|100|15|115|66,0.3544|0.3276|0.3276|0.2591|0.2591|0.2319|0.2099|0.2043|0.2043|0.2026,0,0,0,1,13.3428,0.2753,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,193,how to add baggage and other ancillaries,122,10,34|21|121|8|108|76|100|15|115|66,0.3544|0.3276|0.3276|0.2591|0.2591|0.2319|0.2099|0.2043|0.2043|0.2026,0,0,0,1,13.2616,0.3074,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,194,how to add seating,122,10,21|121|76|100|15|115|12|112|79|34,0.5272|0.5272|0.3445|0.3393|0.3270|0.3270|0.3064|0.3064|0.3008|0.2985,0,0,1,1,12.9032,0.3431,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,195,what if there are a few same fare basis,122,10,90|75|78|64|73|88|61|39|99|63,0.4873|0.2931|0.2914|0.2885|0.2722|0.2703|0.2582|0.1653|0.1631|0.1602,1,1,1,1,12.5461,0.3673,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,196,what if there is a combination of different fares,122,10,62|90|94|89|65|80|99|75|78|51,0.4164|0.3666|0.3448|0.3438|0.3426|0.2609|0.2546|0.2524|0.2521|0.2473,1,1,1,1,13.597,0.4775,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,197,steps for manual calculation for partially used tickets,122,10,69|68|81|74|75|91|46|67|7|107,0.3823|0.3589|0.3564|0.3193|0.3117|0.3100|0.1825|0.1762|0.0747|0.0747,1,1,1,1,12.9838,0.3452,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,198,what if the tax shows negative amount,122,10,35|31|88|49|43|85|65|13|113|5,0.4458|0.3022|0.1668|0.1645|0.1634|0.1614|0.1591|0.0431|0.0431|0.0350,1,1,1,1,13.6461,0.3712,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,199,how to check the baggage allowance in the fares priced,122,10,44|98|64|75|21|121|49|99|94|76,0.3748|0.2988|0.2987|0.2931|0.2825|0.2825|0.2750|0.2746|0.2721|0.1908,0,0,0,1,13.2585,0.398,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,200,what is the vision of myp self service rebooking,122,10,51|65|9|109|94|89|86|71|95|36,0.2724|0.2619|0.2492|0.2492|0.2388|0.2382|0.1928|0.1644|0.1593|0.1469,0,1,1,1,12.9522,0.3529,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,201,step by step new ticket sell when existing ticket the requested change is not permitted,122,10,68|90|95|82|51|89|72|50|88|78,0.2938|0.2788|0.2462|0.2458|0.2433|0.2142|0.2096|0.2089|0.1648|0.1583,1,1,1,1,13.0681,0.4321,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,202,step by step new ticket sell when existing ticket does not allow name changes or corrections and the passenger wishes to travel,122,10,49|44|90|82|78|68|51|88|19|119,0.1978|0.1947|0.1856|0.1852|0.1547|0.1368|0.1191|0.1154|0.1010|0.1010,1,1,1,1,12.6295,0.4819,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,203,step by step new ticket sell when passenger wishes to add additional travelers to the same trip,122,10,90|82|27|100|76|12|112|21|121|15,0.2534|0.2054|0.1917|0.1837|0.1478|0.1425|0.1425|0.1361|0.1361|0.1350,1,1,1,1,12.3494,0.3901,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,204,step by step new ticket sell when existing ticket the requested change is not permitted,122,10,68|90|95|82|51|89|72|50|88|78,0.2938|0.2788|0.2462|0.2458|0.2433|0.2142|0.2096|0.2089|0.1648|0.1583,1,1,1,1,13.4823,0.439,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,205,step by step new ticket sell when existing ticket does not allow name changes or corrections and the passenger wishes to travel,122,10,49|44|90|82|78|68|51|88|19|119,0.1978|0.1947|0.1856|0.1852|0.1547|0.1368|0.1191|0.1154|0.1010|0.1010,1,1,1,1,12.4154,0.4656,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,206,step by step new ticket sell when passenger wishes to add additional travelers to the same trip,122,10,90|82|27|100|76|12|112|21|121|15,0.2534|0.2054|0.1917|0.1837|0.1478|0.1425|0.1425|0.1361|0.1361|0.1350,1,1,1,1,12.638,0.4672,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,207,step by step new ticket sell when existing ticket the requested change is not permitted,122,10,68|90|95|82|51|89|72|50|88|78,0.2938|0.2788|0.2462|0.2458|0.2433|0.2142|0.2096|0.2089|0.1648|0.1583,1,1,1,1,13.029,0.3744,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,208,step by step new ticket sell when existing ticket does not allow name changes or corrections and the passenger wishes to travel,122,10,49|44|90|82|78|68|51|88|19|119,0.1978|0.1947|0.1856|0.1852|0.1547|0.1368|0.1191|0.1154|0.1010|0.1010,1,1,1,1,12.527,0.4333,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,209,step by step new ticket sell when passenger wishes to add additional travelers to the same trip,122,10,90|82|27|100|76|12|112|21|121|15,0.2534|0.2054|0.1917|0.1837|0.1478|0.1425|0.1425|0.1361|0.1361|0.1350,1,1,1,1,17.8729,0.4835,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,210,steps for name correction or name change,122,10,17|117|37|16|116|86|15|115|46|85,0.2385|0.2385|0.2273|0.2230|0.2230|0.1915|0.1867|0.1867|0.1812|0.1746,0,0,0,0,12.7504,0.2866,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,211,steps for rebooking on airline website,122,10,32|86|73|72|84|6|106|67|37|85,0.3193|0.1953|0.1945|0.1927|0.1890|0.1832|0.1832|0.1826|0.1817|0.1752,1,1,1,1,13.0267,0.3055,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,212,steps for cancelling a ticket,122,10,88|89|82|78|90|72|75|59|51|68,0.4307|0.4120|0.4095|0.4010|0.4001|0.3813|0.3805|0.2443|0.2347|0.2334,1,1,1,1,12.8961,0.3307,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,213,is it possible to make a partial cancellation or split a passenger,122,10,90|72|99|75|80|76|82|78|89|73,0.5411|0.3896|0.3661|0.3509|0.3359|0.3096|0.2914|0.2318|0.2281|0.2258,1,1,1,1,12.296,0.3492,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,214,how to get credentials for tf portal,122,10,79|73|76|100|35|66|12|112|21|121,0.3571|0.3294|0.2195|0.2099|0.2058|0.2026|0.2024|0.2024|0.1966|0.1966,0,0,1,1,12.9988,0.3416,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,215,steps to cancle booking through tui flybe portal,122,10,73|21|121|100|76|37|15|115|53|35,0.2561|0.2452|0.2452|0.1745|0.1536|0.1531|0.1528|0.1528|0.1500|0.1428,1,1,1,1,12.6627,0.347,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,216,russian law for death situations,122,10,78|76|100|12|112|54|99|90|80|49,0.0722|0.0417|0.0402|0.0395|0.0395|0.0350|0.0341|0.0273|0.0261|0.0249,1,1,1,1,12.6903,0.3651,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,217,russian law for medical situations,122,10,78|37|84|92|29|6|106|67|100|44,0.0433|0.0414|0.0309|0.0253|0.0241|0.0236|0.0236|0.0233|0.0201|0.0194,1,1,1,1,16.8456,0.252,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,218,russian law for refund ticket for medical,122,10,51|62|25|33|24|42|27|72|23|82,0.3441|0.3412|0.2233|0.2145|0.1861|0.1856|0.1850|0.1837|0.1786|0.1744,1,1,1,1,13.0252,0.3299,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,219,russian law for refund ticket for death,122,10,51|62|33|25|24|23|27|78|82|30,0.3441|0.3320|0.2460|0.2405|0.2081|0.2078|0.2066|0.1975|0.1962|0.1937,1,1,1,1,12.5023,0.298,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,220,"tickets to, from or via russia with russian airlines",122,10,99|49|35|100|20|120|66|15|115|79,0.2536|0.2524|0.1748|0.1728|0.1727|0.1727|0.1691|0.1652|0.1652|0.1614,1,1,1,1,13.1138,0.3527,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,221,what is the distanskoplagen - act on distance contracts law,122,10,85|72|53|95|84|40|68|73|37|78,0.2494|0.2228|0.2225|0.1674|0.1637|0.1562|0.1460|0.1459|0.1356|0.0521,1,1,1,1,12.9349,0.3328,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,222,what are the steps to link email in etg escalation,122,10,10|110|38|12|112|41|49|99|9|109,0.4930|0.4930|0.4273|0.4163|0.4163|0.4123|0.3983|0.3776|0.3774|0.3774,1,1,1,1,12.7189,0.3907,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,223,how to handle exceptional rebooking scenarios,122,10,15|115|12|112|67|76|20|120|100|21,0.3805|0.3805|0.3695|0.3695|0.3548|0.2319|0.2277|0.2277|0.2099|0.2076,1,1,1,1,13.0261,0.3403,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,224,steps to verify and escalate fare hikes during the initial booking,122,10,64|75|46|61|76|100|65|45|48|54,0.2503|0.2265|0.2169|0.2154|0.1650|0.1526|0.1511|0.1445|0.1433|0.1417,1,1,1,1,12.3158,0.3669,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,225,how to send email from farelogix,122,10,21|121|94|12|112|15|115|38|100|75,0.6336|0.6336|0.5710|0.4579|0.4579|0.4257|0.4257|0.4179|0.2706|0.2546,1,1,1,1,16.3757,0.3582,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,226,how can you check the status of a refund request after submission,122,10,62|33|23|51|59|35|88|42|25|86,0.3228|0.2816|0.2389|0.2363|0.2301|0.2245|0.2211|0.2197|0.1796|0.1437,1,1,1,1,12.6953,0.3002,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,227,where can you log in to handle schedule changes,122,10,17|117|10|110|15|115|64|49|16|116,0.4662|0.4662|0.4298|0.4298|0.3411|0.3411|0.3265|0.3118|0.2190|0.2190,1,1,1,1,12.4679,0.3685,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,228,force majeure manual rebooking calculation when your booking is purged but the ticket is open,122,10,68|69|75|91|80|82|95|67|51|81,0.7133|0.4010|0.3706|0.3441|0.2402|0.2385|0.2369|0.2147|0.2116|0.2107,1,1,1,1,13.2893,0.3691,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,229,force majeure manual rebooking calculation when ticket has extended validity,122,10,68|69|75|74|81|67|91|18|118|72,0.6109|0.3678|0.3331|0.3154|0.2685|0.2572|0.2316|0.1472|0.1472|0.1397,1,1,1,1,13.0541,0.3373,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,230,force majeure manual rebooking calculation for a nego fare ticket,122,10,69|75|90|81|68|78|64|74|72|63,0.6462|0.6225|0.4563|0.4515|0.3788|0.3300|0.3213|0.2940|0.2380|0.1617,1,1,1,1,12.9893,0.4117,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,231,force majeure manual rebooking calculation when you are not getting correct fare family,122,10,81|69|75|68|64|74|67|91|76|46,0.6927|0.6462|0.3397|0.2585|0.2330|0.2273|0.2234|0.2200|0.2138|0.1502,1,1,1,1,12.685,0.3838,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,232,force majeure manual rebooking calculation when you receive msg *rb and ob is flown,122,10,69|68|76|67|81|95|14|114|18|118,0.5869|0.3061|0.2391|0.2146|0.1885|0.1835|0.1754|0.1754|0.1405|0.1405,1,1,1,1,13.129,0.3582,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,233,what to do if error is device xxxxxx has been inactivated -contact help desk,122,10,90|94|85|20|120|80|71|9|109|70,0.3170|0.2612|0.2256|0.2237|0.2237|0.2221|0.1808|0.1675|0.1675|0.1483,0,0,0,1,16.9503,0.4531,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,234,what to do if error is agent id in use gtid xxxxx,122,10,90|49|80|9|109|64|75|94|5|105,0.4249|0.3463|0.2898|0.2896|0.2896|0.2719|0.2671|0.2649|0.2288|0.2288,0,1,1,1,13.3161,0.4623,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,235,"what to do if error is sorry, host password reset is unavailable",122,10,90|85|34|53|80|82|9|109|95|51,0.3680|0.2802|0.2430|0.2411|0.2402|0.2254|0.2127|0.2127|0.1713|0.1459,1,1,1,1,12.9417,0.4314,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,236,how to re-activate inactive users in mytravelport,122,10,98|49|93|9|109|99|90|38|100|66,0.2806|0.2750|0.2689|0.2640|0.2640|0.2574|0.2540|0.2525|0.1769|0.1730,0,1,1,1,13.0128,0.3523,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_05,semantic_split,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,237,how to reset password or client id (cid),122,10,99|76|100|34|82|79|66|12|112|21,0.2402|0.1803|0.1617|0.1609|0.1593|0.1583|0.1555|0.1553|0.1553|0.1505,1,1,1,1,12.7518,0.3292,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
